,Name,No. of FTE Students,No. of students per staff,International Students,Female:Male Ratio,Country
2481,Niigata University,"12,037",7.6,3%,38 : 62,Japan
2493,National University of Colombia,"42,188",15.8,1%,39 : 61,Colombia
2495,National Central University,"10,853",9.7,9%,36 : 64,Taiwan
2497,National Autonomous University of Mexico,"172,729",17.4,4%,52:48:00,Mexico
2501,Nanjing University of Aeronautics and Astronautics,"32,300",15.6,3%,30 : 70,China
2503,University of Murcia,"26,351",16.0,8%,59:41:00,Spain
2505,Morgan State University,"6,129",11.7,8%,59:41:00,United States
2507,Miguel Hernández University of Elche,"12,276",17.0,7%,48:52:00,Spain
2509,Menoufia University,"100,182",34.3,0%,43:57:00,Egypt
2511,Medical University of Bialystok,"5,494",12.7,8%,76:24:00,Poland
2513,University of Mazandaran,"13,320",33.1,6%,62:38:00,Iran
2515,University of Mauritius,"8,710",21.5,1%,55:45:00,Mauritius
2517,University of Marrakech Cadi Ayyad,"110,826",44.8,1%,50:50:00,Morocco
2519,University of Maragheh,"3,146",19.9,0%,56:44:00,Iran
2521,University of Manouba,"16,315",12.1,1%,59:41:00,Tunisia
2523,Universiti Malaysia Perlis,"10,937",13.6,5%,45:55:00,Malaysia
2525,Lusophone University of Humanities and Technologies,"7,544",10.7,22%,53:47:00,Portugal
2527,Lorestan University,"9,059",23.6,1%,57:43:00,Iran
2529,University of León,"14,828",15.3,5%,56:44:00,Spain
2531,University of Leoben,"2,604",4.6,17%,24 : 76,Austria
2533,Lebanese University,"46,256",14.8,16%,70:30:00,Lebanon
2535,University of Las Palmas de Gran Canaria,"15,612",16.9,8%,58:42:00,Spain
2537,Kyoto Prefectural University of Medicine,"1,371",3.4,1%,46:54:00,Japan
2539,Kwame Nkrumah University of Science and Technology,"87,443",78.1,1%,43:57:00,Ghana
2541,Kumamoto University,"9,536",10.0,6%,38 : 62,Japan
2543,K.N. Toosi University of Technology,"8,403",26.6,2%,34 : 66,Iran
2545,Kharkiv National University of Radio Electronics,"7,704",9.9,10%,26 : 74,Ukraine
2547,Kaohsiung Medical University,"6,490",11.8,6%,59:41:00,Taiwan
2549,Kanazawa University,"9,886",9.4,7%,39 : 61,Japan
2551,The Jikei University School of Medicine,"1,093",0.9,0%,44:56:00,Japan
2553,Jiangxi University of Finance and Economics,"24,395",18.5,2%,55:45:00,China
2559,Jeonbuk National University,"20,453",19.9,7%,46:54:00,South Korea
2581,Indian Institute of Technology Mandi,"1,587",11.6,1%,26 : 74,India
2583,Indian Institute of Technology (Indian School of Mines) Dhanbad,"7,002",20.7,1%,0.725,India
2585,Indian Institute of Technology Guwahati,"6,353",13.8,1%,0.970833333,India
2587,Indian Institute of Technology Bhubaneswar,"2,102",14.7,0%,0.725,India
2589,Indian Institute of Science Education and Research Kolkata,"1,563",12.3,0%,28 : 72,India
2591,"Indian Institute of Science Education and Research, Pune","1,512",10.4,0%,31 : 69,India
2593,IMT Nord Europe,"1,484",16.1,21%,1.011805556,France
2595,Ilmenau University of Technology,"5,425",17.4,30%,28 : 72,Germany
2597,Ilia State University,"16,196",10.2,3%,63:37:00,Georgia
2599,Ibn Tofaïl University,"51,802",71.9,3%,49:51:00,Morocco
2601,Hyogo College of Medicine,937,2.2,0%,30 : 70,Japan
2603,Huaqiao University,"31,351",17.2,18%,53:47:00,China
2605,Hamamatsu University School of Medicine,"1,204",4.6,2%,49:51:00,Japan
2607,Hakim Sabzevari University,"7,940",19.8,4%,53:47:00,Iran
2609,Guru Jambheshwar University of Science and Technology,"6,420",19.3,0%,44:56:00,India
2611,University of Gujrat,"11,975",23.5,0%,58:42:00,Pakistan
2613,Guangxi University,"39,172",19.8,2%,46:54:00,China
2615,University of Ghana,"54,256",32.4,1%,48:52:00,Ghana
2617,Fujian Agriculture and Forestry University,"29,188",16.9,1%,54:46:00,China
2619,Fu Jen Catholic University,"18,619",29.0,5%,58:42:00,Taiwan
2621,University of Fortaleza (UNIFOR),"21,115",18.5,0%,51:49:00,Brazil
2623,Florida Institute of Technology,"5,091",14.9,25%,35 : 65,United States
2625,Ferdowsi University of Mashhad,"25,269",30.9,9%,54:46:00,Iran
2627,Federal University of Technology Akure,"19,593",21.1,0%,28 : 72,Nigeria
2629,Universidade Federal de Santa Catarina,"38,751",16.1,2%,49:51:00,Brazil
2631,Federal University of Rio de Janeiro,"45,747",11.4,1%,55:45:00,Brazil
2633,University of Extremadura,"20,509",11.2,2%,56:44:00,Spain
2635,European University of Madrid,"10,684",10.7,32%,49:51:00,Spain
2637,Universidade Estadual Paulista (Unesp),"42,008",15.6,3%,51:49:00,Brazil
2639,University of Engineering & Technology (UET) Lahore,"13,163",13.9,3%,1.011805556,Pakistan
2641,École Centrale de Lyon,"2,108",14.3,26%,24 : 76,France
2643,University of East London,"12,180",21.9,44%,58:42:00,United Kingdom
2645,East China University of Science and Technology,"28,718",16.9,2%,44:56:00,China
2647,Dr B.R. Ambedkar National Institute of Technology Jalandhar,"5,016",23.7,0%,1.011805556,India
2651,University of Delhi,"27,471",25.6,1%,48:52:00,India
2653,University of Debrecen,"29,045",17.7,22%,55:45:00,Hungary
2667,China Pharmaceutical University,"24,270",22.4,2%,69:31:00,China
2669,"China University of Geosciences, Beijing","16,758",16.6,1%,41:59:00,China
2671,University of Chile,"37,286",15.5,5%,50:50:00,Chile
2673,Chiba University,"13,640",8.5,5%,38 : 62,Japan
2675,Chiang Mai University,"34,110",14.0,3%,66:34:00,Thailand
2677,Charles Sturt University,"22,735",20.2,20%,61:39:00,Australia
2679,Chang Gung University,"7,016",12.1,5%,49:51:00,Taiwan
2693,Cardiff Metropolitan University,"9,380",18.6,22%,54:46:00,United Kingdom
2695,University of Calcutta,"19,119",15.6,0%,51:49:00,India
2719,Assiut University,"84,941",14.9,1%,55:45:00,Egypt
2721,Arts et Métiers,"6,230",16.5,14%,0.806944444,France
2723,"University of the Andes, Colombia","15,312",12.7,1%,45:55:00,Colombia
2725,University of Anbar,"26,521",15.9,0%,56:44:00,Iraq
2727,Amity University,"31,383",16.2,6%,52:48:00,India
2729,University of Almería,"13,050",17.5,12%,55:45:00,Spain
2731,University of Algarve,"8,443",14.0,22%,58:42:00,Portugal
2733,Al-Farabi Kazakh National University,"24,229",5.7,15%,56:44:00,Kazakhstan
2735,Ain Shams University,"138,700",12.5,4%,53:47:00,Egypt
2737,"Adam Mickiewicz University, Pozna?","35,901",23.9,4%,68:32:00,Poland
2739,University of A Coruña,"14,937",12.2,5%,52:48:00,Spain
2741,Zhejiang University of Finance and Economics,"17,260",21.3,3%,63:37:00,China
2743,Zewail City of Science and Technology,"1,184",11.6,0%,42:58:00,Egypt
2745,Zagazig University,"165,556",26.4,2%,52:48:00,Egypt
2747,Yeungnam University,"19,345",15.0,4%,50:50:00,South Korea
2749,Yangzhou University,"31,066",13.3,11%,58:42:00,China
2751,University of Wyoming,"10,660",14.7,5%,51:49:00,United States
2753,Worcester Polytechnic Institute,"5,949",12.7,19%,38 : 62,United States
2755,University of Wisconsin-Milwaukee,"19,218",19.3,5%,56:44:00,United States
2757,University of Winchester,"7,290",16.8,10%,66:34:00,United Kingdom
2759,Wenzhou Medical University,"19,243",11.2,5%,63:37:00,China
2761,University of Warsaw,"37,090",12.0,10%,63:37:00,Poland
2763,VIT University,"33,416",17.0,4%,30 : 70,India
2765,Vilnius University,"17,012",10.2,9%,69:31:00,Lithuania
2767,University of Urbino Carlo Bo,"15,336",42.1,6%,62:38:00,Italy
2769,Tribhuvan University,"460,632",30.9,0%,50:50:00,Nepal
2771,Toronto Metropolitan University,"36,218",42.4,8%,56:44:00,Canada
2791,Sunway University,"4,638",8.6,15%,53:47:00,Malaysia
2793,Suez Canal University,"38,962",11.4,1%,58:42:00,Egypt
2795,South Ural State University,"19,373",14.4,10%,39 : 61,Russian Federation
2797,Southern Illinois University Carbondale,"10,130",13.8,7%,50:50:00,United States
2801,University of South Bohemia in ?eské Bud?jovice,"8,763",13.8,7%,69:31:00,Czech Republic
2803,University of Siegen,"12,633",26.4,12%,56:44:00,Germany
2805,Shiraz University of Medical Sciences,"10,228",10.4,3%,57:43:00,Iran
2807,Shiraz University,"14,552",20.2,1%,53:47:00,Iran
2809,Sheffield Hallam University,"25,650",17.2,13%,55:45:00,United Kingdom
2811,Shantou University,"14,119",12.2,1%,45:55:00,China
2813,Shahid Beheshti University,"19,695",23.4,1%,50:50:00,Iran
2815,University of La Serena,"7,643",25.5,1%,52:48:00,Chile
2817,Sechenov University,"16,366",8.1,24%,70:30:00,Russian Federation
2819,University of Science and Technology Beijing,"28,432",16.1,4%,36 : 64,China
2821,University of Salford,"18,220",18.7,20%,55:45:00,United Kingdom
2823,University of Salento,"13,608",22.6,1%,62:38:00,Italy
2825,University of Salamanca,"27,920",16.9,18%,62:38:00,Spain
2827,Saint Petersburg State University,"24,335",9.1,19%,61:39:00,Russian Federation
2829,Roskilde University,"6,100",15.8,16%,64:36:00,Denmark
2831,University of Rome III,"33,264",47.7,5%,61:39:00,Italy
2833,University of Roehampton,"7,780",16.2,33%,69:31:00,United Kingdom
2835,Rhodes University,"6,872",17.0,14%,63:37:00,South Africa
2837,University of Rhode Island,"15,851",14.5,3%,57:43:00,United States
2839,University of Rennes 1,"28,275",18.5,11%,52:48:00,France
2841,University of the Punjab,"28,384",22.4,1%,52:48:00,Pakistan
2843,Princess Nourah bint Abdulrahman University,"25,955",13.1,15%,100:00:00,Saudi Arabia
2845,University of Pretoria,"36,492",21.7,7%,59:41:00,South Africa
2907,National Sun Yat-Sen University,"8,150",12.3,8%,40 : 60,Taiwan
2909,National University of Sciences and Technology,"11,737",9.4,5%,34 : 66,Pakistan
2911,École Nationale des Travaux Publics de l'État (ENTPE),809,15.3,13%,42:58:00,France
2913,National Institute of Applied Sciences of Lyon (INSA Lyon),"6,382",18.9,27%,36 : 64,France
2929,Montana State University,"14,094",16.0,3%,47:53:00,United States
2931,University of Missouri-St Louis,"6,365",15.8,5%,58:42:00,United States
2933,Mississippi State University,"21,810",15.2,3%,52:48:00,United States
2935,University of Minho,"19,922",19.6,16%,55:45:00,Portugal
2937,University of Memphis,"16,520",14.7,5%,60:40:00,United States
2939,Medical University of Gda?sk,"6,344",5.6,16%,65:35:00,Poland
2941,Masaryk University,"32,271",18.9,23%,62:38:00,Czech Republic
2943,Marquette University,"10,540",12.0,3%,57:43:00,United States
2945,Manipal Academy of Higher Education,"23,002",9.0,12%,49:51:00,India
2947,University of Malta,"9,687",10.7,13%,60:40:00,Malta
2949,Universiti Malaysia Pahang,"8,140",13.3,7%,48:52:00,Malaysia
2951,Makerere University,"31,233",21.0,3%,51:49:00,Uganda
2953,Mahidol University,"28,477",9.0,5%,64:36:00,Thailand
2955,Mae Fah Luang University,"13,802",21.0,4%,73:27:00,Thailand
2957,Lovely Professional University,"33,469",14.8,6%,24 : 76,India
2975,University of Lahore,"27,149",14.8,2%,37 : 63,Pakistan
2977,Kyungpook National University,"18,892",20.2,13%,47:53:00,South Korea
2985,Kobe University,"15,477",10.3,8%,36 : 64,Japan
2987,KL University,"17,801",14.5,2%,36 : 64,India
2989,Kingston University,"14,975",19.4,43%,58:42:00,United Kingdom
2991,King Mongkut’s University of Technology Thonburi,"15,116",19.8,2%,46:54:00,Thailand
2993,King Khalid University,"39,389",8.3,7%,55:45:00,Saudi Arabia
2995,King Faisal University,"27,805",13.1,2%,67:33:00,Saudi Arabia
2997,Kindai University,"33,234",14.6,2%,32 : 68,Japan
3001,Keio University,"33,636",10.1,8%,37 : 63,Japan
3003,Kazan Federal University,"22,673",10.4,29%,66:34:00,Russian Federation
3005,Karlstad University,"9,698",14.0,%,63:37:00,Sweden
3007,Kansas State University,"19,927",13.1,7%,51:49:00,United States
3009,Juntendo University,"5,980",4.6,3%,55:45:00,Japan
3011,University of Jaén,"13,767",16.4,9%,57:43:00,Spain
3013,Iuliu Ha?ieganu University of Medicine and Pharmacy Cluj-Napoca,"8,017",7.9,33%,66:34:00,Romania
3015,ITMO University,"10,814",15.0,22%,34 : 66,Russian Federation
3017,Istanbul Medeniyet University,"10,536",13.4,3%,52:48:00,Turkey
3019,The Islamia University of Bahawalpur,"35,698",28.5,0%,46:54:00,Pakistan
3021,ISCTE-University Institute of Lisbon,"9,374",24.9,17%,52:48:00,Portugal
3023,University of Ioannina,"32,168",39.6,3%,69:31:00,Greece
3025,Universitat Internacional de Catalunya,"5,172",14.0,34%,63:37:00,Spain
3027,Indian Institute of Technology Gandhinagar,"1,782",15.1,1%,26 : 74,India
3029,Indian Institute of Technology Patna,"2,203",17.9,0%,0.806944444,India
3031,Hiroshima University,"14,612",8.1,9%,37 : 63,Japan
3033,Guangdong University of Technology,"46,040",18.1,0%,29 : 71,China
3035,University of Girona,"14,011",21.1,15%,57:43:00,Spain
3037,Fuzhou University,"39,987",16.8,1%,39 : 61,China
3039,Fujita Health University,"3,082",3.8,1%,57:43:00,Japan
3077,University of Clermont Auvergne,"36,630",20.9,15%,57:43:00,France
3079,Clemson University,"23,491",15.5,6%,49:51:00,United States
3081,Chulalongkorn University,"34,095",11.5,3%,58:42:00,Thailand
3089,Institute of Chemical Technology,"2,550",17.2,0%,30 : 70,India
3091,Chapman University,"9,332",12.8,8%,61:39:00,United States
3093,University of Calabria,"19,788",23.2,3%,57:43:00,Italy
3095,Cairo University,"224,216",36.8,4%,54:46:00,Egypt
3097,University of Brighton,"15,015",16.8,22%,60:40:00,United Kingdom
3099,Bo?aziçi University,"12,614",22.3,3%,45:55:00,Turkey
3101,"Birla Institute of Technology and Science, Pilani","15,651",18.1,2%,0.847916667,India
3103,Bilkent University,"9,682",14.2,8%,46:54:00,Turkey
3105,Bharathiar University,"4,097",18.8,0%,63:37:00,India
3107,University of Bergamo,"22,115",60.9,7%,62:38:00,Italy
3109,Beni-Suef University,"82,124",28.3,1%,50:50:00,Egypt
3111,University of Belgrade,"93,251",18.9,5%,62:38:00,Serbia
3113,University of Beira Interior,"7,861",17.0,22%,53:47:00,Portugal
3115,University of Bedfordshire,"13,175",29.6,59%,59:41:00,United Kingdom
3117,University of the Basque Country,"43,018",15.4,6%,55:45:00,Spain
3119,University of the Balearic Islands,"11,493",11.8,8%,60:40:00,Spain
3121,University of Aveiro,"12,566",15.1,10%,54:46:00,Portugal
3161,University of Wuppertal,"15,668",39.6,10%,53:47:00,Germany
3163,University of Wolverhampton,"14,900",17.2,24%,62:38:00,United Kingdom
3167,University of the West of Scotland,"12,120",22.0,20%,63:37:00,United Kingdom
3169,University of the Western Cape,"23,510",33.8,6%,61:39:00,South Africa
3171,Wenzhou University,"21,827",18.2,3%,58:42:00,China
3173,Paris Lodron Universität Salzburg,"7,169",11.9,34%,66:34:00,Austria
3175,Umm Al-Qura University,"30,207",8.3,11%,34 : 66,Saudi Arabia
3177,Ulster University,"17,685",18.8,9%,57:43:00,United Kingdom
3179,University of Ulsan,"12,415",11.0,4%,48:52:00,South Korea
3181,TU Braunschweig,"19,676",9.8,17%,40 : 60,Germany
3185,University of Toledo,"17,871",16.1,10%,52:48:00,United States
3187,Thapar Institute of Engineering and Technology,"9,375",16.9,1%,28 : 72,India
3189,The University of Texas at San Antonio,"27,187",24.7,3%,51:49:00,United States
3191,University of Texas at Arlington,"33,537",29.5,13%,60:40:00,United States
3193,Universiti Teknologi Malaysia,"19,974",13.5,20%,47:53:00,Malaysia
3195,Tehran University of Medical Sciences,"11,605",6.4,11%,57:43:00,Iran
3197,University of Tehran,"45,295",21.5,2%,45:55:00,Iran
3199,Tallinn University of Technology,"8,739",12.6,17%,40 : 60,Estonia
3201,Taif University,"39,622",19.6,2%,56:44:00,Saudi Arabia
3203,Tabriz University of Medical Sciences,"8,524",9.9,2%,54:46:00,Iran
3205,University of Tabriz,"20,983",27.2,6%,49:51:00,Iran
3207,SUNY Binghamton University,"18,852",22.0,11%,50:50:00,United States
3209,University of the Sunshine Coast,"11,118",29.6,16%,69:31:00,Australia
3221,Shanghai University,"37,499",13.1,7%,50:50:00,China
3223,University of Campania Luigi Vanvitelli,"33,663",35.1,2%,37 : 63,Italy
3225,Savitribai Phule Pune University,"5,163",12.1,6%,43:57:00,India
3227,University of Santiago de Compostela,"24,713",14.5,9%,62:38:00,Spain
3229,University of Sannio,"2,944",15.4,2%,51:49:00,Italy
3231,San Diego State University,"31,340",27.5,7%,56:44:00,United States
3233,Universiti Sains Malaysia,"23,492",11.6,17%,64:36:00,Malaysia
3235,RUDN University,"21,820",14.0,32%,58:42:00,Russian Federation
3237,Rovira i Virgili University,"12,975",12.6,13%,60:40:00,Spain
3239,Riphah International University,"23,590",21.5,0%,50:50:00,Pakistan
3241,Riga Stradi?š University,"8,512",19.5,28%,74:26:00,Latvia
3243,Rensselaer Polytechnic Institute,"7,475",14.7,21%,32 : 68,United States
3245,University of Regina,"14,172",24.7,27%,59:41:00,Canada
3247,Université du Québec,"50,418",17.9,12%,57:43:00,Canada
3249,Qingdao University,"42,667",15.2,2%,64:36:00,China
3251,Universiti Putra Malaysia,"18,365",11.1,26%,59:41:00,Malaysia
3253,Prince Sattam Bin Abdulaziz University,"27,117",12.2,2%,58:42:00,Saudi Arabia
3255,Polytechnic University of Turin,"29,428",30.4,14%,30 : 70,Italy
3257,Polytechnic University of Bari,"9,998",43.1,1%,30 : 70,Italy
3259,Plekhanov Russian University of Economics,"13,994",8.7,13%,64:36:00,Russian Federation
3261,University of Perugia,"24,943",25.1,6%,58:42:00,Italy
3263,Universidad Peruana Cayetano Heredia,"6,028",6.7,0%,67:33:00,Peru
3265,University of Parma,"28,210",32.1,6%,58:42:00,Italy
3267,Oxford Brookes University,"13,575",14.2,25%,59:41:00,United Kingdom
3269,The Open University,"68,390",31.6,8%,65:35:00,United Kingdom
3271,Ontario Tech University,"8,969",28.6,8%,44:56:00,Canada
3273,Oklahoma State University,"21,250",14.0,6%,51:49:00,United States
3275,"University of Occupational and Environmental Health, Japan","1,157",2.5,2%,52:48:00,Japan
3307,Nantes Université,"36,281",24.0,11%,55:45:00,France
3311,University of Namibia,"29,369",21.8,3%,64:36:00,Namibia
3313,University of Nairobi,"52,678",34.5,2%,24 : 76,Kenya
3315,University of Mohaghegh Ardabili,"11,435",28.7,0%,56:44:00,Iran
3317,Mizzou - University of Missouri,"25,113",11.8,4%,55:45:00,United States
3319,Minia University,"75,566",17.9,1%,54:46:00,Egypt
3321,Memorial University of Newfoundland,"16,098",14.9,21%,56:44:00,Canada
3345,Lviv Polytechnic National University,"21,367",10.5,1%,42:58:00,Ukraine
3347,Louisiana State University,"29,191",18.2,5%,54:46:00,United States
3349,University of Lorraine,"61,210",20.2,17%,53:47:00,France
3351,London South Bank University,"13,050",16.8,35%,56:44:00,United Kingdom
3353,University of Limerick,"14,733",25.1,20%,50:50:00,Ireland
3361,University of Kurdistan,"12,924",34.6,5%,53:47:00,Iran
3363,Kore University of Enna,"5,053",14.5,1%,68:32:00,Italy
3365,Konkuk University,"13,375",26.2,14%,49:51:00,South Korea
3367,King Saud bin Abdulaziz University for Health Sciences,"7,870",11.3,1%,50:50:00,Saudi Arabia
3369,KIIT University,"24,796",12.3,9%,49:51:00,India
3391,Jinan University,"41,858",16.6,27%,56:44:00,China
3455,Universidade Federal de São Paulo (UNIFESP),"18,877",10.3,1%,59:41:00,Brazil
3457,Universidade Federal do Rio Grande do Sul,"39,169",14.1,1%,52:48:00,Brazil
3459,Fayoum University,"44,786",16.8,0%,62:38:00,Egypt
3461,Eötvös Loránd University,"30,190",17.5,9%,62:38:00,Hungary
3491,University of Costa Rica,"31,545",13.4,2%,53:47:00,Costa Rica
3493,University of Córdoba,"16,847",13.5,10%,56:44:00,Spain
3495,Concordia University,"35,592",33.5,34%,50:50:00,Canada
3497,COMSATS University Islamabad,"33,465",14.8,2%,42:58:00,Pakistan
3499,University of Colombo,"31,792",31.9,0%,58:42:00,Sri Lanka
3501,University of Coimbra,"21,429",18.0,19%,58:42:00,Portugal
3503,Clark University,"3,273",11.6,25%,59:41:00,United States
3513,University of Central Florida,"62,248",36.1,5%,56:44:00,United States
3515,Carleton University,"28,760",29.7,22%,49:51:00,Canada
3517,Capital Medical University,"15,254",4.9,5%,62:38:00,China
3519,University of Canterbury,"15,245",18.4,22%,51:49:00,New Zealand
3585,Wayne State University,"22,941",11.9,5%,59:41:00,United States
3587,Virginia Commonwealth University,"26,472",10.7,4%,63:37:00,United States
3589,Victoria University,"16,106",45.2,25%,55:45:00,Australia
3591,University of Vic – Central University of Catalonia,"6,472",14.0,20%,60:40:00,Spain
3593,University of Valencia,"50,575",14.3,14%,58:42:00,Spain
3595,UiT The Arctic University of Norway,"14,377",10.1,10%,58:42:00,Norway
3597,University of Udine,"12,326",18.5,5%,54:46:00,Italy
3599,University of Tuscia,"6,272",20.0,4%,54:46:00,Italy
3601,TU Dortmund University,"25,046",74.8,10%,47:53:00,Germany
3603,University of Tsukuba,"15,725",12.7,16%,38 : 62,Japan
3605,University of Trieste,"16,677",24.9,7%,57:43:00,Italy
3607,Tokyo Medical and Dental University (TMDU),"3,010",4.4,11%,50:50:00,Japan
3609,Technion Israel Institute of Technology,"15,147",21.0,12%,39 : 61,Israel
3611,University of Tabuk,"29,471",14.4,2%,57:43:00,Saudi Arabia
3613,SUNY University at Albany,"16,090",17.2,8%,55:45:00,United States
3615,Stevens Institute of Technology,"6,624",18.6,35%,29 : 71,United States
3617,University of Stavanger,"11,089",11.4,11%,58:42:00,Norway
3619,Southwestern University of Finance and Economics,"23,330",16.4,2%,65:35:00,China
3621,University of South Carolina-Columbia,"33,025",15.6,5%,55:45:00,United States
3623,SOAS University of London,"4,655",12.8,53%,67:33:00,United Kingdom
3625,Shiraz University of Technology,"1,437",13.8,0%,37 : 63,Iran
3627,Sciences Po,"12,872",45.2,37%,61:39:00,France
3629,Saveetha Institute of Medical and Technical Sciences,"12,394",7.4,1%,38 : 62,India
3655,University of Neuchâtel,"4,148",11.1,21%,61:39:00,Switzerland
3657,National Yang Ming Chiao Tung University,"16,425",14.2,11%,36 : 64,Taiwan
3659,National Tsing Hua University,"13,711",16.3,11%,41:59:00,Taiwan
3661,University of Mons,"7,450",26.9,17%,57:43:00,Belgium
3663,Missouri University of Science and Technology,"7,617",22.3,9%,1.011805556,United States
3665,Middle East Technical University,"17,151",22.5,10%,48:52:00,Turkey
3667,University of Messina,"15,290",24.2,3%,63:37:00,Italy
3669,University of Management and Technology,"22,520",22.2,2%,45:55:00,Pakistan
3671,University of Lisbon,"48,404",18.1,18%,53:47:00,Portugal
3673,University of Lille,"75,291",29.6,14%,60:40:00,France
3675,Lebanese American University,"7,057",10.1,19%,52:48:00,Lebanon
3677,Kyushu University,"18,568",7.8,14%,29 : 71,Japan
3679,University of Kragujevac,"16,679",15.8,1%,57:43:00,Serbia
3681,Kermanshah University of Medical Sciences,"5,759",9.6,12%,53:47:00,Iran
3683,University of Kentucky,"27,216",11.2,4%,57:43:00,United States
3685,Keele University,"9,170",15.3,16%,59:41:00,United Kingdom
3687,Kashan University of Medical Sciences and Health Services,"3,419",12.8,2%,38 : 62,Iran
3689,Kafrelsheikh University,"62,533",26.1,2%,48:52:00,Egypt
3691,Jordan University of Science and Technology,"25,905",14.9,13%,57:43:00,Jordan
3693,Johannes Kepler University of Linz,"7,133",22.5,13%,50:50:00,Austria
3695,Jimma University,"30,473",16.3,0%,30 : 70,Ethiopia
3697,Jamia Millia Islamia,"10,481",11.2,2%,49:51:00,India
3699,Constructor University,"1,556",21.6,84%,43:57:00,Germany
3719,Hokkaido University,"18,263",8.4,11%,30 : 70,Japan
3721,Heriot-Watt University,"9,735",17.9,37%,40 : 60,United Kingdom
3781,William & Mary,"8,089",10.9,8%,56:44:00,United States
3783,University of the West of England,"24,585",15.9,23%,53:47:00,United Kingdom
3785,University of Waikato,"10,472",17.6,31%,59:41:00,New Zealand
3787,Victoria University of Wellington,"17,883",18.8,20%,58:42:00,New Zealand
3835,Quaid-i-Azam University,"9,250",16.5,1%,51:49:00,Pakistan
3837,Qom University of Medical Sciences,"2,272",9.1,4%,57:43:00,Iran
3839,Qazvin University of Medical Sciences,"2,598",9.2,1%,57:43:00,Iran
3841,University of Portsmouth,"22,490",16.4,29%,47:53:00,United Kingdom
3843,University of Porto,"33,484",16.2,16%,55:45:00,Portugal
3847,University of Plymouth,"15,605",17.7,16%,58:42:00,United Kingdom
3849,University of Pisa,"33,791",21.9,6%,51:49:00,Italy
3851,University of Passau,"9,703",69.2,12%,61:39:00,Germany
3853,Örebro University,"10,005",15.2,5%,61:39:00,Sweden
3855,Nova Southeastern University,"17,952",16.3,4%,70:30:00,United States
3857,Norwegian University of Science and Technology,"37,707",15.8,9%,48:52:00,Norway
3859,University of Nebraska Medical Center,"3,181",2.0,9%,69:31:00,United States
3861,University of Nebraska-Lincoln,"24,909",16.8,10%,49:51:00,United States
3863,National Research Nuclear University MEPhI,"5,016",9.2,31%,40 : 60,Russian Federation
3865,National and Kapodistrian University of Athens,"66,649",31.0,11%,59:41:00,Greece
3867,Murdoch University,"16,641",36.5,40%,61:39:00,Australia
3869,Muhimbili University of Health and Allied Sciences,"3,626",11.3,3%,41:59:00,Tanzania
3871,University of Modena and Reggio Emilia,"21,409",26.9,5%,53:47:00,Italy
3873,Middlesex University,"15,905",18.7,50%,58:42:00,United Kingdom
3875,Maynooth University,"11,454",28.5,15%,55:45:00,Ireland
3877,University of Marburg,"23,383",31.2,12%,56:44:00,Germany
3879,Mahatma Gandhi University,"1,855",14.6,2%,61:39:00,India
3881,Liverpool John Moores University,"21,725",17.4,16%,54:46:00,United Kingdom
3883,University of Lincoln,"14,480",15.7,13%,55:45:00,United Kingdom
3885,Lincoln University,"2,492",13.3,44%,51:49:00,New Zealand
3887,Leibniz University Hannover,"21,677",43.7,18%,42:58:00,Germany
3889,University of Lagos,"36,237",21.5,0%,48:52:00,Nigeria
3891,University of KwaZulu-Natal,"35,795",30.1,2%,60:40:00,South Africa
3911,Institut Agro,"2,148",11.5,16%,65:35:00,France
3913,University of Innsbruck,"13,918",22.0,46%,53:47:00,Austria
3915,Illinois Institute of Technology,"6,386",11.5,41%,37 : 63,United States
3917,University of Ibadan,"26,156",17.6,0%,49:51:00,Nigeria
3919,Hunan University,"41,580",18.6,2%,47:53:00,China
3953,University of Crete,"13,808",27.6,4%,63:37:00,Greece
3955,University of Connecticut,"27,752",13.6,12%,52:48:00,United States
3957,Complutense University of Madrid,"61,128",20.3,12%,62:38:00,Spain
3959,"Colorado State University, Fort Collins","29,351",17.7,6%,55:45:00,United States
3961,Colorado School of Mines,"6,350",17.6,9%,31 : 69,United States
3963,Claude Bernard University Lyon 1,"28,253",13.0,14%,54:46:00,France
3965,University of Catania,"26,902",21.2,3%,58:42:00,Italy
3967,Cankaya University,"7,113",25.4,1%,46:54:00,Turkey
3969,University of Campinas,"31,199",17.8,3%,46:54:00,Brazil
3971,Brunel University London,"13,040",17.0,39%,47:53:00,United Kingdom
3973,University of Bayreuth,"9,734",26.6,12%,47:53:00,Germany
3975,Bangor University,"8,790",15.7,26%,61:39:00,United Kingdom
3977,Babol Noshirvani University of Technology,"6,180",28.7,0%,33 : 67,Iran
3979,Babol University of Medical Sciences,"4,102",11.8,0%,58:42:00,Iran
3981,Aswan University,"31,877",46.7,2%,55:45:00,Egypt
3983,Aston University,"12,015",17.8,25%,48:52:00,United Kingdom
3985,Arak University of Medical Sciences,"3,500",7.4,1%,56:44:00,Iran
3987,University of Alaska Fairbanks,"2,910",7.2,6%,53:47:00,United States
3989,Alagappa University,"4,831",15.7,0%,63:37:00,India
3991,Wroclaw Medical University,"6,769",9.4,14%,71:29:00,Poland
3993,Washington State University,"29,463",19.5,7%,54:46:00,United States
3995,Wake Forest University,"8,122",4.0,10%,54:46:00,United States
3997,Verona University,"18,621",23.8,4%,64:36:00,Italy
